ALL,Big,1,2,3,4,5,res,index,new_class_symbol
科教文化服务;学校;小学,科教文化服务,学校,小学,,,,科教文化,0,7
医疗保健服务;专科医院;整形美容,医疗保健服务,专科医院,整形美容,,,,医疗保健,1,0
科教文化服务;学校;成人教育,科教文化服务,学校,成人教育,,,,科教文化,2,7
公司企业;公司企业;公司企业|科教文化服务;科教文化场所;科教文化场所,公司企业,公司企业,公司企业|科教文化服务,科教文化场所,科教文化场所,,公司企业,3,5
科教文化服务;科教文化场所;科教文化场所,科教文化服务,科教文化场所,科教文化场所,,,,科教文化,4,7
商务住宅;住宅区;住宅区|餐饮服务;中餐厅;中餐厅,商务住宅,住宅区,住宅区|餐饮服务,中餐厅,中餐厅,,商务住宅,5,11
商务住宅;楼宇;楼宇相关|科教文化服务;科教文化场所;科教文化场所,商务住宅,楼宇,楼宇相关|科教文化服务,科教文化场所,科教文化场所,,商务住宅,6,11
风景名胜;公园广场;公园广场,风景名胜,公园广场,公园广场,,,,旅游景点,7,12
商务住宅;产业园区;产业园区,商务住宅,产业园区,产业园区,,,,商务住宅,8,11
科教文化服务;科研机构;科研机构|科教文化服务;图书馆;图书馆,科教文化服务,科研机构,科研机构|科教文化服务,图书馆,图书馆,,科教文化,9,7
生活服务;事务所;律师事务所|商务住宅;楼宇;商务写字楼,生活服务,事务所,律师事务所|商务住宅,楼宇,商务写字楼,,生活服务,10,13
商务住宅;住宅区;宿舍,商务住宅,住宅区,宿舍,,,,商务住宅,11,11
风景名胜;风景名胜;寺庙道观,风景名胜,风景名胜,寺庙道观,,,,旅游景点,12,12
科教文化服务;学校;职业技术学校|科教文化服务;培训机构;培训机构,科教文化服务,学校,职业技术学校|科教文化服务,培训机构,培训机构,,科教文化,13,7
风景名胜;公园广场;植物园|风景名胜;风景名胜;省级景点,风景名胜,公园广场,植物园|风景名胜,风景名胜,省级景点,,旅游景点,14,12
商务住宅;住宅区;住宅小区|交通设施服务;停车场;公共停车场,商务住宅,住宅区,住宅小区|交通设施服务,停车场,公共停车场,,商务住宅,15,11
医疗保健服务;专科医院;肿瘤医院,医疗保健服务,专科医院,肿瘤医院,,,,医疗保健,16,0
科教文化服务;学校;小学|科教文化服务;学校;中学,科教文化服务,学校,小学|科教文化服务,学校,中学,,科教文化,17,7
公司企业;公司;医药公司,公司企业,公司,医药公司,,,,公司企业,18,5
科教文化服务;美术馆;美术馆,科教文化服务,美术馆,美术馆,,,,科教文化,19,7
住宿服务;宾馆酒店;宾馆酒店|餐饮服务;中餐厅;中餐厅,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,中餐厅,中餐厅,,酒店住宿,20,2
商务住宅;楼宇;商务写字楼|科教文化服务;培训机构;培训机构,商务住宅,楼宇,商务写字楼|科教文化服务,培训机构,培训机构,,商务住宅,21,11
商务住宅;楼宇;商务写字楼|购物服务;购物相关场所;购物相关场所,商务住宅,楼宇,商务写字楼|购物服务,购物相关场所,购物相关场所,,商务住宅,22,11
政府机构及社会团体;政府机关;省直辖市级政府及事业单位|政府机构及社会团体,政府机构及社会团体,政府机关,省直辖市级政府及事业单位|政府机构及社会团体,,,,政府机构,23,14
体育休闲服务;休闲场所;休闲场所|住宿服务;旅馆招待所;旅馆招待所,体育休闲服务,休闲场所,休闲场所|住宿服务,旅馆招待所,旅馆招待所,,运动健身,24,6
风景名胜;风景名胜相关;旅游景点|体育休闲服务;度假疗养场所;度假村,风景名胜,风景名胜相关,旅游景点|体育休闲服务,度假疗养场所,度假村,,旅游景点,25,12
科教文化服务;博物馆;博物馆,科教文化服务,博物馆,博物馆,,,,科教文化,26,7
购物服务;家居建材市场;建材五金市场,购物服务,家居建材市场,建材五金市场,,,,购物消费,27,3
医疗保健服务;专科医院;妇科医院|医疗保健服务;综合医院;综合医院,医疗保健服务,专科医院,妇科医院|医疗保健服务,综合医院,综合医院,,医疗保健,28,0
科教文化服务;展览馆;展览馆,科教文化服务,展览馆,展览馆,,,,科教文化,29,7
体育休闲服务;度假疗养场所;疗养院|商务住宅;住宅区;住宅小区,体育休闲服务,度假疗养场所,疗养院|商务住宅,住宅区,住宅小区,,运动健身,30,6
商务住宅;楼宇;商务写字楼,商务住宅,楼宇,商务写字楼,,,,商务住宅,31,11
购物服务;综合市场;小商品市场,购物服务,综合市场,小商品市场,,,,购物消费,32,3
政府机构及社会团体;政府机关;区县级政府及事业单位|生活服务;丧葬设施,政府机构及社会团体,政府机关,区县级政府及事业单位|生活服务,丧葬设施,,,政府机构,33,14
购物服务;综合市场;果品市场,购物服务,综合市场,果品市场,,,,购物消费,34,3
购物服务;家居建材市场;家具建材综合市场|购物服务;家居建材市场;家具城,购物服务,家居建材市场,家具建材综合市场|购物服务,家居建材市场,家具城,,购物消费,35,3
风景名胜;公园广场;植物园,风景名胜,公园广场,植物园,,,,旅游景点,36,12
住宿服务;宾馆酒店;五星级宾馆|科教文化服务;培训机构;培训机构,住宿服务,宾馆酒店,五星级宾馆|科教文化服务,培训机构,培训机构,,酒店住宿,37,2
商务住宅;楼宇;商住两用楼宇|交通设施服务;停车场;公共停车场,商务住宅,楼宇,商住两用楼宇|交通设施服务,停车场,公共停车场,,商务住宅,38,11
风景名胜;公园广场;公园,风景名胜,公园广场,公园,,,,旅游景点,39,12
住宿服务;旅馆招待所;青年旅舍,住宿服务,旅馆招待所,青年旅舍,,,,酒店住宿,40,2
政府机构及社会团体;政府机关;区县级政府及事业单位|商务住宅;住宅区;住宅小区,政府机构及社会团体,政府机关,区县级政府及事业单位|商务住宅,住宅区,住宅小区,,政府机构,41,14
科教文化服务;学校;中学,科教文化服务,学校,中学,,,,科教文化,42,7
购物服务;家居建材市场;建材五金市场|购物服务;便民商店/便利店;便民商店,购物服务,家居建材市场,建材五金市场|购物服务,便民商店/便利店,便民商店/,,购物消费,43,3
风景名胜;风景名胜;风景名胜|购物服务;购物相关场所;购物相关场所,风景名胜,风景名胜,风景名胜|购物服务,购物相关场所,购物相关场所,,旅游景点,44,12
购物服务;综合市场;综合市场|政府机构及社会团体;社会团体;社会团体相关,购物服务,综合市场,综合市场|政府机构及社会团体,社会团体,社会团体相关,,购物消费,45,3
公司企业;公司;公司,公司企业,公司,公司,,,,公司企业,46,5
公司企业;公司;公司|科教文化服务;科研机构;科研机构,公司企业,公司,公司|科教文化服务,科研机构,科研机构,,公司企业,47,5
商务住宅;楼宇;商务写字楼|餐饮服务;中餐厅;中餐厅,商务住宅,楼宇,商务写字楼|餐饮服务,中餐厅,中餐厅,,商务住宅,48,11
政府机构及社会团体;政府机关;区县级政府及事业单位,政府机构及社会团体,政府机关,区县级政府及事业单位,,,,政府机构,49,14
科教文化服务;学校;幼儿园|政府机构及社会团体;政府机关;乡镇级政府及事业单位,科教文化服务,学校,幼儿园|政府机构及社会团体,政府机关,乡镇级政府及事业单位,,科教文化,50,7
购物服务;服装鞋帽皮具店;服装鞋帽皮具店|购物服务;综合市场;综合市场,购物服务,服装鞋帽皮具店,服装鞋帽皮具店|购物服务,综合市场,综合市场,,购物消费,51,3
科教文化服务;学校;中学|科教文化服务;培训机构;培训机构,科教文化服务,学校,中学|科教文化服务,培训机构,培训机构,,科教文化,52,7
公司企业;公司;商业贸易,公司企业,公司,商业贸易,,,,公司企业,53,5
公司企业;知名企业;知名企业,公司企业,知名企业,知名企业,,,,公司企业,54,5
商务住宅;产业园区;产业园区|公司企业;公司企业;公司企业,商务住宅,产业园区,产业园区|公司企业,公司企业,公司企业,,商务住宅,55,11
科教文化服务;培训机构;培训机构|科教文化服务;文化宫;文化宫,科教文化服务,培训机构,培训机构|科教文化服务,文化宫,文化宫,,科教文化,56,7
风景名胜;公园广场;动物园,风景名胜,公园广场,动物园,,,,旅游景点,57,12
风景名胜;公园广场;公园|风景名胜;公园广场;城市广场,风景名胜,公园广场,公园|风景名胜,公园广场,城市广场,,旅游景点,58,12
住宿服务;住宿服务相关;住宿服务相关|体育休闲服务;度假疗养场所;度假村,住宿服务,住宿服务相关,住宿服务相关|体育休闲服务,度假疗养场所,度假村,,酒店住宿,59,2
商务住宅;楼宇;工业大厦建筑物,商务住宅,楼宇,工业大厦建筑物,,,,商务住宅,60,11
风景名胜;公园广场;水族馆,风景名胜,公园广场,水族馆,,,,旅游景点,61,12
商务住宅;楼宇;商住两用楼宇|商务住宅;楼宇;商务写字楼,商务住宅,楼宇,商住两用楼宇|商务住宅,楼宇,商务写字楼,,商务住宅,62,11
商务住宅;住宅区;宿舍|商务住宅;住宅区;住宅小区,商务住宅,住宅区,宿舍|商务住宅,住宅区,住宅小区,,商务住宅,63,11
住宿服务;宾馆酒店;宾馆酒店|生活服务;洗浴推拿场所;洗浴推拿场所,住宿服务,宾馆酒店,宾馆酒店|生活服务,洗浴推拿场所,洗浴推拿场所,,酒店住宿,64,2
公司企业;公司;建筑公司,公司企业,公司,建筑公司,,,,公司企业,65,5
体育休闲服务;休闲场所;游乐场|风景名胜;风景名胜相关;旅游景点,体育休闲服务,休闲场所,游乐场|风景名胜,风景名胜相关,旅游景点,,运动健身,66,6
科教文化服务;学校;高等院校|科教文化服务;学校;成人教育,科教文化服务,学校,高等院校|科教文化服务,学校,成人教育,,科教文化,67,7
交通设施服务;长途汽车站;长途汽车站,交通设施服务,长途汽车站,长途汽车站,,,,交通设施,68,1
购物服务;家居建材市场;家具建材综合市场|购物服务;商场;购物中心,购物服务,家居建材市场,家具建材综合市场|购物服务,商场,购物中心,,购物消费,69,3
汽车服务;加油站;加油站|公司企业;公司;公司,汽车服务,加油站,加油站|公司企业,公司,公司,,汽车相关,70,10
购物服务;家居建材市场;灯具瓷器市场,购物服务,家居建材市场,灯具瓷器市场,,,,购物消费,71,3
公司企业;公司企业;公司企业|商务住宅;商务住宅相关;商务住宅相关,公司企业,公司企业,公司企业|商务住宅,商务住宅相关,商务住宅相关,,公司企业,72,5
风景名胜;公园广场;动物园|政府机构及社会团体;政府机关;政府机关相关,风景名胜,公园广场,动物园|政府机构及社会团体,政府机关,政府机关相关,,旅游景点,73,12
公司企业;公司;公司|科教文化服务;学校;学校,公司企业,公司,公司|科教文化服务,学校,学校,,公司企业,74,5
商务住宅;楼宇;商务写字楼|政府机构及社会团体;政府机关;政府机关相关,商务住宅,楼宇,商务写字楼|政府机构及社会团体,政府机关,政府机关相关,,商务住宅,75,11
住宿服务;宾馆酒店;三星级宾馆|住宿服务;宾馆酒店;四星级宾馆,住宿服务,宾馆酒店,三星级宾馆|住宿服务,宾馆酒店,四星级宾馆,,酒店住宿,76,2
住宿服务;宾馆酒店;三星级宾馆|餐饮服务;中餐厅;综合酒楼,住宿服务,宾馆酒店,三星级宾馆|餐饮服务,中餐厅,综合酒楼,,酒店住宿,77,2
住宿服务;旅馆招待所;旅馆招待所|住宿服务;宾馆酒店;宾馆酒店,住宿服务,旅馆招待所,旅馆招待所|住宿服务,宾馆酒店,宾馆酒店,,酒店住宿,78,2
住宿服务;宾馆酒店;四星级宾馆|住宿服务;宾馆酒店;五星级宾馆,住宿服务,宾馆酒店,四星级宾馆|住宿服务,宾馆酒店,五星级宾馆,,酒店住宿,79,2
风景名胜;风景名胜;教堂,风景名胜,风景名胜,教堂,,,,旅游景点,80,12
风景名胜;公园广场;公园广场|体育休闲服务;体育休闲服务场所;体育休闲服务,风景名胜,公园广场,公园广场|体育休闲服务,体育休闲服务场所,体育休闲服务,,旅游景点,81,12
科教文化服务;学校;高等院校|科教文化服务;培训机构;培训机构,科教文化服务,学校,高等院校|科教文化服务,培训机构,培训机构,,科教文化,82,7
交通设施服务;机场相关;机场货运处|生活服务;物流速递;物流速递,交通设施服务,机场相关,机场货运处|生活服务,物流速递,物流速递,,交通设施,83,1
住宿服务;宾馆酒店;五星级宾馆|住宿服务;旅馆招待所;青年旅舍|餐饮服务;餐,住宿服务,宾馆酒店,五星级宾馆|住宿服务,旅馆招待所,青年旅舍|餐饮服务,餐,酒店住宿,84,2
风景名胜;风景名胜;国家级景点,风景名胜,风景名胜,国家级景点,,,,旅游景点,85,12
住宿服务;宾馆酒店;五星级宾馆,住宿服务,宾馆酒店,五星级宾馆,,,,酒店住宿,86,2
体育休闲服务;休闲场所;休闲场所|商务住宅;商务住宅相关;商务住宅相关,体育休闲服务,休闲场所,休闲场所|商务住宅,商务住宅相关,商务住宅相关,,运动健身,87,6
购物服务;综合市场;果品市场|公司企业;公司企业;公司企业,购物服务,综合市场,果品市场|公司企业,公司企业,公司企业,,购物消费,88,3
购物服务;家居建材市场;家居建材市场,购物服务,家居建材市场,家居建材市场,,,,购物消费,89,3
住宿服务;宾馆酒店;四星级宾馆|体育休闲服务;体育休闲服务场所;体育休闲服务,住宿服务,宾馆酒店,四星级宾馆|体育休闲服务,体育休闲服务场所,体育休闲服务,,酒店住宿,90,2
商务住宅;楼宇;楼宇相关,商务住宅,楼宇,楼宇相关,,,,商务住宅,91,11
科教文化服务;学校;职业技术学校,科教文化服务,学校,职业技术学校,,,,科教文化,92,7
商务住宅;产业园区;产业园区|公司企业;公司;公司,商务住宅,产业园区,产业园区|公司企业,公司,公司,,商务住宅,93,11
风景名胜;风景名胜;回教寺,风景名胜,风景名胜,回教寺,,,,旅游景点,94,12
风景名胜;风景名胜;省级景点,风景名胜,风景名胜,省级景点,,,,旅游景点,95,12
商务住宅;楼宇;商务写字楼|公司企业;公司;公司|购物服务;购物相关场所,商务住宅,楼宇,商务写字楼|公司企业,公司,公司|购物服务,购物相关场所,商务住宅,96,11
购物服务;综合市场;农副产品市场,购物服务,综合市场,农副产品市场,,,,购物消费,97,3
科教文化服务;培训机构;培训机构|地名地址信息;地名地址信息;地名地址信息,科教文化服务,培训机构,培训机构|地名地址信息,地名地址信息,地名地址信息,,科教文化,98,7
商务住宅;楼宇;商务写字楼|地名地址信息;交通地名;道路名,商务住宅,楼宇,商务写字楼|地名地址信息,交通地名,道路名,,商务住宅,99,11
科教文化服务;传媒机构;出版社,科教文化服务,传媒机构,出版社,,,,科教文化,100,7
科教文化服务;传媒机构;电视台,科教文化服务,传媒机构,电视台,,,,科教文化,101,7
科教文化服务;传媒机构;电台,科教文化服务,传媒机构,电台,,,,科教文化,102,7
购物服务;综合市场;综合市场|政府机构及社会团体;政府及社会团体相关,购物服务,综合市场,综合市场|政府机构及社会团体,政府及社会团体相关,,,购物消费,103,3
商务住宅;楼宇;商务写字楼|商务住宅;住宅区;住宅小区,商务住宅,楼宇,商务写字楼|商务住宅,住宅区,住宅小区,,商务住宅,104,11
商务住宅;住宅区;住宅小区|生活服务;生活服务场所;生活服务场所,商务住宅,住宅区,住宅小区|生活服务,生活服务场所,生活服务场所,,商务住宅,105,11
住宿服务;宾馆酒店;宾馆酒店,住宿服务,宾馆酒店,宾馆酒店,,,,酒店住宿,106,2
公司企业;公司;广告装饰,公司企业,公司,广告装饰,,,,公司企业,107,5
风景名胜;风景名胜;教堂|商务住宅;商务住宅相关;商务住宅相关,风景名胜,风景名胜,教堂|商务住宅,商务住宅相关,商务住宅相关,,旅游景点,108,12
住宿服务;宾馆酒店;宾馆酒店|体育休闲服务;休闲场所;休闲场所,住宿服务,宾馆酒店,宾馆酒店|体育休闲服务,休闲场所,休闲场所,,酒店住宿,109,2
住宿服务;住宿服务相关;住宿服务相关,住宿服务,住宿服务相关,住宿服务相关,,,,酒店住宿,110,2
商务住宅;产业园区;产业园区|科教文化服务;培训机构;培训机构,商务住宅,产业园区,产业园区|科教文化服务,培训机构,培训机构,,商务住宅,111,11
商务住宅;住宅区;社区中心,商务住宅,住宅区,社区中心,,,,商务住宅,112,11
医疗保健服务;专科医院;胸科医院,医疗保健服务,专科医院,胸科医院,,,,医疗保健,113,0
科教文化服务;科技馆;科技馆,科教文化服务,科技馆,科技馆,,,,科教文化,114,7
风景名胜;公园广场;公园|风景名胜;风景名胜;风景名胜,风景名胜,公园广场,公园|风景名胜,风景名胜,风景名胜,,旅游景点,115,12
医疗保健服务;综合医院;三级甲等医院,医疗保健服务,综合医院,三级甲等医院,,,,医疗保健,116,0
科教文化服务;学校;中学|科教文化服务;文化宫;文化宫,科教文化服务,学校,中学|科教文化服务,文化宫,文化宫,,科教文化,117,7
商务住宅;住宅区;住宅小区|公司企业;公司;公司,商务住宅,住宅区,住宅小区|公司企业,公司,公司,,商务住宅,118,11
地名地址信息;门牌信息;楼栋号|商务住宅;住宅区;住宅小区,地名地址信息,门牌信息,楼栋号|商务住宅,住宅区,住宅小区,,商务住宅,119,11
风景名胜;风景名胜;国家级景点|科教文化服务;传媒机构;电视台,风景名胜,风景名胜,国家级景点|科教文化服务,传媒机构,电视台,,旅游景点,120,12
住宿服务;住宿服务相关;住宿服务相关|商务住宅;楼宇;商务写字楼,住宿服务,住宿服务相关,住宿服务相关|商务住宅,楼宇,商务写字楼,,酒店住宿,121,2
商务住宅;住宅区;住宅小区|公司企业;公司;建筑公司,商务住宅,住宅区,住宅小区|公司企业,公司,建筑公司,,商务住宅,122,11
科教文化服务;传媒机构;传媒机构,科教文化服务,传媒机构,传媒机构,,,,科教文化,123,7
购物服务;综合市场;水产海鲜市场,购物服务,综合市场,水产海鲜市场,,,,购物消费,124,3
购物服务;家居建材市场;厨卫市场,购物服务,家居建材市场,厨卫市场,,,,购物消费,125,3
政府机构及社会团体;政府机关;外地政府办|政府机构及社会团体;政府机关,政府机构及社会团体,政府机关,外地政府办|政府机构及社会团体,政府机关,,,政府机构,126,14
餐饮服务;中餐厅;中餐厅|住宿服务;宾馆酒店;宾馆酒店,餐饮服务,中餐厅,中餐厅|住宿服务,宾馆酒店,宾馆酒店,,餐饮美食,127,4
科教文化服务;传媒机构;杂志社,科教文化服务,传媒机构,杂志社,,,,科教文化,128,7
住宿服务;旅馆招待所;旅馆招待所|商务住宅;商务住宅相关;商务住宅相关,住宿服务,旅馆招待所,旅馆招待所|商务住宅,商务住宅相关,商务住宅相关,,酒店住宿,129,2
购物服务;家居建材市场;家居建材市场|购物服务;综合市场;综合市场,购物服务,家居建材市场,家居建材市场|购物服务,综合市场,综合市场,,购物消费,130,3
商务住宅;住宅区;别墅|住宿服务;宾馆酒店;宾馆酒店,商务住宅,住宅区,别墅|住宿服务,宾馆酒店,宾馆酒店,,商务住宅,131,11
科教文化服务;文化宫;文化宫,科教文化服务,文化宫,文化宫,,,,科教文化,132,7
商务住宅;楼宇;商务写字楼|生活服务;美容美发店;美容美发店|购物服务;购物,商务住宅,楼宇,商务写字楼|生活服务,美容美发店,美容美发店|购物服务,购物,商务住宅,133,11
生活服务;邮局;邮局|公司企业;公司;公司,生活服务,邮局,邮局|公司企业,公司,公司,,生活服务,134,13
科教文化服务;文化宫;文化宫|科教文化服务;培训机构;培训机构,科教文化服务,文化宫,文化宫|科教文化服务,培训机构,培训机构,,科教文化,135,7
体育休闲服务;运动场馆;运动场所|风景名胜;风景名胜相关;旅游景点,体育休闲服务,运动场馆,运动场所|风景名胜,风景名胜相关,旅游景点,,运动健身,136,6
公司企业;公司;公司|餐饮服务;中餐厅;中餐厅,公司企业,公司,公司|餐饮服务,中餐厅,中餐厅,,公司企业,137,5
公司企业;公司企业;公司企业,公司企业,公司企业,公司企业,,,,公司企业,138,5
医疗保健服务;专科医院;专科医院|医疗保健服务;综合医院;综合医院,医疗保健服务,专科医院,专科医院|医疗保健服务,综合医院,综合医院,,医疗保健,139,0
商务住宅;住宅区;住宅小区|商务住宅;住宅区;别墅,商务住宅,住宅区,住宅小区|商务住宅,住宅区,别墅,,商务住宅,140,11
风景名胜;风景名胜;教堂|风景名胜;风景名胜;纪念馆,风景名胜,风景名胜,教堂|风景名胜,风景名胜,纪念馆,,旅游景点,141,12
政府机构及社会团体;政府机关;地市级政府及事业单位|政府机构及社会团体,政府机构及社会团体,政府机关,地市级政府及事业单位|政府机构及社会团体,,,,政府机构,142,14
商务住宅;商务住宅相关;商务住宅相关|科教文化服务;科教文化场所;科教文化,商务住宅,商务住宅相关,商务住宅相关|科教文化服务,科教文化场所,科教文化,,商务住宅,143,11
政府机构及社会团体;政府机关;乡镇以下级政府及事业单位,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位,,,,政府机构,144,14
生活服务;自来水营业厅;自来水营业厅|公司企业;公司;公司,生活服务,自来水营业厅,自来水营业厅|公司企业,公司,公司,,生活服务,145,13
体育休闲服务;运动场馆;滑雪场|风景名胜;风景名胜相关;旅游景点,体育休闲服务,运动场馆,滑雪场|风景名胜,风景名胜相关,旅游景点,,运动健身,146,6
商务住宅;住宅区;住宅小区,商务住宅,住宅区,住宅小区,,,,商务住宅,147,11
医疗保健服务;专科医院;专科医院|医疗保健服务;诊所;诊所,医疗保健服务,专科医院,专科医院|医疗保健服务,诊所,诊所,,医疗保健,148,0
公司企业;公司;建筑公司|政府机构及社会团体;政府机关;省直辖市级政府及事业单位,公司企业,公司,建筑公司|政府机构及社会团体,政府机关,省直辖市级政府及事业单位,,公司企业,149,5
公司企业;公司;公司|商务住宅;产业园区;产业园区,公司企业,公司,公司|商务住宅,产业园区,产业园区,,公司企业,150,5
商务住宅;楼宇;商务写字楼|交通设施服务;停车场;公共停车场,商务住宅,楼宇,商务写字楼|交通设施服务,停车场,公共停车场,,商务住宅,151,11
购物服务;综合市场;蔬菜市场,购物服务,综合市场,蔬菜市场,,,,购物消费,152,3
体育休闲服务;运动场馆;马术俱乐部|风景名胜;风景名胜相关;旅游景点,体育休闲服务,运动场馆,马术俱乐部|风景名胜,风景名胜相关,旅游景点,,运动健身,153,6
科教文化服务;学校;学校,科教文化服务,学校,学校,,,,科教文化,154,7
住宿服务;宾馆酒店;宾馆酒店|住宿服务;旅馆招待所;旅馆招待所,住宿服务,宾馆酒店,宾馆酒店|住宿服务,旅馆招待所,旅馆招待所,,酒店住宿,155,2
科教文化服务;学校;幼儿园,科教文化服务,学校,幼儿园,,,,科教文化,156,7
住宿服务;宾馆酒店;宾馆酒店|商务住宅;楼宇;商务写字楼,住宿服务,宾馆酒店,宾馆酒店|商务住宅,楼宇,商务写字楼,,酒店住宿,157,2
商务住宅;住宅区;住宅小区|商务住宅;住宅区;社区中心|地名地址信息,商务住宅,住宅区,住宅小区|商务住宅,住宅区,社区中心|地名地址信息,普通地,商务住宅,158,11
科教文化服务;科研机构;科研机构|医疗保健服务;医疗保健服务场所;医疗保健服务,科教文化服务,科研机构,科研机构|医疗保健服务,医疗保健服务场所,医疗保健服务,,科教文化,159,7
住宿服务;宾馆酒店;宾馆酒店|餐饮服务;餐饮相关场所;餐饮相关,住宿服务,宾馆酒店,宾馆酒店|餐饮服务,餐饮相关场所,餐饮相关,,酒店住宿,160,2
公司企业;公司;公司|购物服务;购物相关场所;购物相关场所,公司企业,公司,公司|购物服务,购物相关场所,购物相关场所,,公司企业,161,5
科教文化服务;科研机构;科研机构|公司企业;公司;公司,科教文化服务,科研机构,科研机构|公司企业,公司,公司,,科教文化,162,7
科教文化服务;培训机构;培训机构,科教文化服务,培训机构,培训机构,,,,科教文化,163,7
住宿服务;宾馆酒店;三星级宾馆,住宿服务,宾馆酒店,三星级宾馆,,,,酒店住宿,164,2
公司企业;公司;网络科技|生活服务;人才市场;人才市场,公司企业,公司,网络科技|生活服务,人才市场,人才市场,,公司企业,165,5
科教文化服务;科研机构;科研机构|商务住宅;产业园区;产业园区,科教文化服务,科研机构,科研机构|商务住宅,产业园区,产业园区,,科教文化,166,7
住宿服务;宾馆酒店;四星级宾馆,住宿服务,宾馆酒店,四星级宾馆,,,,酒店住宿,167,2
科教文化服务;文艺团体;文艺团体,科教文化服务,文艺团体,文艺团体,,,,科教文化,168,7
科教文化服务;科研机构;科研机构|公司企业;公司企业;公司企业,科教文化服务,科研机构,科研机构|公司企业,公司企业,公司企业,,科教文化,169,7
医疗保健服务;专科医院;整形美容|医疗保健服务;诊所;诊所,医疗保健服务,专科医院,整形美容|医疗保健服务,诊所,诊所,,医疗保健,170,0
住宿服务;旅馆招待所;旅馆招待所,住宿服务,旅馆招待所,旅馆招待所,,,,酒店住宿,171,2
政府机构及社会团体;政府机关;省直辖市级政府及事业单位|科教文化服务,政府机构及社会团体,政府机关,省直辖市级政府及事业单位|科教文化服务,科,,,政府机构,172,14
政府机构及社会团体;公检法机构;公安警察|商务住宅;楼宇;商务写字楼,政府机构及社会团体,公检法机构,公安警察|商务住宅,楼宇,商务写字楼,,政府机构,173,14
政府机构及社会团体;政府机关;地市级政府及事业单位,政府机构及社会团体,政府机关,地市级政府及事业单位,,,,政府机构,174,14
科教文化服务;博物馆;博物馆|风景名胜;风景名胜相关;旅游景点,科教文化服务,博物馆,博物馆|风景名胜,风景名胜相关,旅游景点,,科教文化,175,7
政府机构及社会团体;政府机关;政府机关相关,政府机构及社会团体,政府机关,政府机关相关,,,,政府机构,176,14
购物服务;综合市场;农副产品市场|购物服务;综合市场;蔬菜市场,购物服务,综合市场,农副产品市场|购物服务,综合市场,蔬菜市场,,购物消费,177,3
公司企业;公司;冶金化工,公司企业,公司,冶金化工,,,,公司企业,178,5
购物服务;商场;购物中心|购物服务;便民商店/便利店;便民商店/便利店|购物相关场所,购物服务,商场,购物中心|购物服务,便民商店/便利店,便民商店/便利店|购物相关场所,,购物消费,179,3
商务住宅;住宅区;别墅|住宿服务;旅馆招待所;旅馆招待所|体育休闲服务;休闲,商务住宅,住宅区,别墅|住宿服务,旅馆招待所,旅馆招待所|体育休闲服务,休闲,商务住宅,180,11
政府机构及社会团体;政府机关;省直辖市级政府及事业单位|风景名胜;风景名胜,政府机构及社会团体,政府机关,省直辖市级政府及事业单位|风景名胜,风景名,,,政府机构,181,14
科教文化服务;培训机构;培训机构|科教文化服务;美术馆;美术馆,科教文化服务,培训机构,培训机构|科教文化服务,美术馆,美术馆,,科教文化,182,7
购物服务;综合市场;综合市场,购物服务,综合市场,综合市场,,,,购物消费,183,3
商务住宅;楼宇;商务写字楼|商务住宅;产业园区;产业园区,商务住宅,楼宇,商务写字楼|商务住宅,产业园区,产业园区,,商务住宅,184,11
政府机构及社会团体;政府机关;省直辖市级政府及事业单位|公司企业;公司企,政府机构及社会团体,政府机关,省直辖市级政府及事业单位|公司企业,公司企,,,政府机构,185,14
